0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,TARGET
188.0,119.0,255.0,162.0,181.0,0.6889027396093665,1.0205876092989052,1.1453901028937212,1.5325260718540472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
22.0,32.0,83.0,43.0,144.0,-0.8004518516266477,0.0008970414815269168,0.5158527311486037,-0.21168614978276878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
48.0,55.0,88.0,62.0,128.0,-0.5317505826268623,-0.006975921930882534,0.33090501896606905,-0.15063659488006664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
233.0,166.0,246.0,195.0,138.0,1.1701332366119066,0.8790898466476075,0.6159123682966858,1.473430236447181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
115.0,108.0,114.0,110.0,102.0,0.1358913447114477,0.08542424361587819,0.04559163413242584,0.14907836650772346,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
82.0,92.0,79.0,87.0,93.0,-0.1573416730656369,-0.1345191347139944,-0.10820271587420022,-0.21969124208231172,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-79.0,-1.0,-67.0,-29.0,77.0,-1.622543709184519,-0.9655278724100538,-0.45965218172077993,-1.708024007102962,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
203.0,151.0,211.0,174.0,128.0,0.9091909497990805,0.669084785958808,0.4568296883719593,1.126387477315228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-5.0,25.0,38.0,24.0,121.0,-1.0123679260041698,-0.296476901372041,0.18930433433831761,-0.6612013162032199,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
159.0,144.0,131.0,143.0,85.0,0.5781374927655265,0.1403006572888196,-0.1532494111582788,0.3392414165065839,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
-12.0,33.0,2.0,19.0,93.0,-1.0338907461803413,-0.5526540270389175,-0.19550427991872604,-1.0056169799497097,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
-12.0,24.0,25.0,19.0,114.0,-1.0678555663432663,-0.3834994625156376,0.08954942544273539,-0.7910102615361597,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
-48.0,7.0,-17.0,-7.0,101.0,-1.3817849670982951,-0.6377206593453997,-0.10428347892781685,-1.2106025835679453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
-44.0,48.0,-102.0,-2.0,16.0,-1.196960483565101,-1.2848102935478538,-1.2300186445086088,-2.016967847308706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
127.0,127.0,100.0,120.0,79.0,0.2949764293963856,-0.04661396326472411,-0.2621204855332695,0.016817677602096404,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
121.0,108.0,128.0,115.0,111.0,0.18024987864033926,0.1812656431722761,0.16622245077957531,0.287587027779042,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
110.0,91.0,145.0,106.0,135.0,0.03796116151133355,0.32211696058214007,0.47685363867797387,0.43596635905138603,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
101.0,103.0,96.0,100.0,95.0,0.020248188616145274,-0.0390936846417769,-0.0738480089024618,-0.04630097460839669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-56.0,38.0,-107.0,-11.0,21.0,-1.3158522868697897,-1.3008512188491346,-1.1785674799849997,-2.069793642135026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
111.0,118.0,85.0,108.0,76.0,0.1492858500174294,-0.14012362627246588,-0.3139959290370034,-0.14555643331316515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-56.0,-3.0,-11.0,-13.0,112.0,-1.4672535740179855,-0.5816909461553164,0.03783665317848195,-1.1592551935217212,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
176.0,117.0,229.0,153.0,166.0,0.5950359655035531,0.8494315119226601,0.9393801705180843,1.2812775976950064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
80.0,86.0,89.0,86.0,104.0,-0.19234576414250842,-0.0559369994866997,0.03657766741229867,-0.12510675431649515,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
79.0,75.0,110.0,85.0,127.0,-0.23978012075787047,0.11733614417219937,0.33669734174113647,0.09136305140376028,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-8.0,54.0,-36.0,23.0,52.0,-0.9232829271957921,-0.8501159676666312,-0.7294783065573172,-1.369476498858301,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
16.0,53.0,20.0,40.0,88.0,-0.7607838376504522,-0.46476536099704807,-0.23426726112767055,-0.81678929876509,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-36.0,35.0,-53.0,3.0,57.0,-1.1891286232044784,-0.9293872397351255,-0.6819724942415011,-1.5449800733098702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
66.0,99.0,26.0,76.0,55.0,-0.24861618557067752,-0.5021698293704402,-0.621647239975067,-0.7300359202836658,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
93.0,91.0,104.0,95.0,110.0,-0.0887635864155907,0.04377000812758643,0.12516031008461356,0.0342625621142148,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-34.0,16.0,-6.0,4.0,101.0,-1.2448011124920304,-0.5768980027849748,-0.09767695014990099,-1.0937594436553713,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
88.0,108.0,54.0,92.0,65.0,-0.05721056742471925,-0.3315117315384523,-0.4791012509734319,-0.4535063758223913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.0,78.0,31.0,62.0,75.0,-0.46276303934150786,-0.43652988825448213,-0.3818699296022575,-0.7002035309066634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
99.0,90.0,121.0,99.0,121.0,-0.04970942708724849,0.16124620081275243,0.28286655376316416,0.19996394737175682,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
85.0,127.0,3.0,91.0,17.0,-0.003380600937541889,-0.7090646550297901,-1.1012146120751627,-0.9383537164574337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
85.0,114.0,33.0,90.0,47.0,-0.053663011273694994,-0.4796727386353814,-0.7119371112941066,-0.6484466689005473,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
194.0,178.0,130.0,168.0,57.0,0.9464122953427359,0.07586993944923626,-0.49020429881172256,0.3519965213690507,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
85.0,85.0,100.0,89.0,112.0,-0.16184273435177024,0.02872749795000054,0.1487209637327115,-0.005059812188568824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-42.0,27.0,-51.0,-2.0,64.0,-1.2655122541501793,-0.9031531743849628,-0.5920568543210007,-1.530609463751061,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
65.0,67.0,97.0,74.0,124.0,-0.3730881964153937,0.030602820956146914,0.2874083392248536,-0.058759055342006095,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
79.0,89.0,78.0,85.0,96.0,-0.19116471368034135,-0.13146064264247187,-0.08170500559747289,-0.22464250629361987,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
193.0,177.0,132.0,168.0,59.0,0.9377717362169244,0.09004994104606245,-0.4625852048095044,0.3684460375657892,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
113.0,137.0,44.0,110.0,35.0,0.23343508814692626,-0.4506617995653847,-0.8513129574186338,-0.533740438724747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
133.0,140.0,82.0,124.0,56.0,0.37930516585994173,-0.19645966328672876,-0.5494966376320296,-0.15886700531635056,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
124.0,106.0,138.0,117.0,118.0,0.19412566125438893,0.24946920162953787,0.26343707026814334,0.3814491061852294,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-12.0,30.0,10.0,19.0,100.0,-1.0474186836683421,-0.49018221992213223,-0.08959634354694643,-0.9266205964761348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
22.0,67.0,3.0,45.0,66.0,-0.6674885644272329,-0.606589413604446,-0.5149236588648813,-0.9794839978774539,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-81.0,0.0,-75.0,-30.0,71.0,-1.6303653862412189,-1.0221311091346137,-0.5427063690651883,-1.7849392666974662,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
-67.0,-6.0,-30.0,-21.0,103.0,-1.5581639490504866,-0.7050462689667595,-0.09568979701375568,-1.3465200188255304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
95.0,94.0,103.0,96.0,108.0,-0.06400312039804168,0.03833761139217044,0.1007931165499093,0.033665185295081515,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
270.0,178.0,301.0,222.0,163.0,1.479760140519908,1.2357559261087157,0.9719267146693837,2.027320775217549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
187.0,133.0,219.0,162.0,148.0,0.7311621754098051,0.7584533153814361,0.7103180717656877,1.1971966836785268,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
56.0,77.0,54.0,69.0,90.0,-0.39523030808835513,-0.2748837994511305,-0.17373357967560657,-0.4685315172427844,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
111.0,79.0,176.0,107.0,165.0,-0.0014462225872260426,0.5570922100788416,0.8678299906920199,0.7361472376374338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
193.0,148.0,198.0,167.0,122.0,0.8283079371432529,0.5832770365512002,0.37528697793225796,0.9914309909420216,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
222.0,171.0,209.0,188.0,111.0,1.1151887234362423,0.6227448057897118,0.25232284875874716,1.119904408452599,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
120.0,138.0,58.0,115.0,43.0,0.28629530746999543,-0.3527669189467776,-0.7329507860385587,-0.39025593145088544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
99.0,87.0,128.0,99.0,128.0,-0.06410928568214905,0.21605138768436993,0.3774047250289144,0.268592410325152,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,34.0,36.0,30.0,112.0,-0.9198173939547163,-0.32592278048330536,0.08400014028120123,-0.6755188411528428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
114.0,107.0,114.0,110.0,103.0,0.12577389445649348,0.08577291088478195,0.05263676757970487,0.14684870539435443,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
151.0,113.0,183.0,136.0,141.0,0.4048650915558272,0.5423743516905961,0.5837877425749995,0.8247431630975117,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
166.0,127.0,186.0,147.0,132.0,0.5658224630375615,0.5440233372713965,0.4829051619902899,0.8697282836182274,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
291.0,198.0,301.0,237.0,146.0,1.6945454248410494,1.1981774738709698,0.7754060313420124,2.034758276318021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
78.0,91.0,71.0,84.0,89.0,-0.19466324445296823,-0.18701776602775744,-0.16590983932079373,-0.299025001676391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
171.0,151.0,141.0,152.0,85.0,0.6904690711386632,0.19603408392645008,-0.1387181022478572,0.4428000581802594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
91.0,106.0,65.0,94.0,73.0,-0.0451856579926182,-0.2534539279011522,-0.3653627049391087,-0.3471082168348592,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
134.0,117.0,136.0,124.0,108.0,0.30417621077595414,0.214864267376971,0.13885738265247088,0.3649647461002561,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
89.0,94.0,90.0,92.0,99.0,-0.1035373810783249,-0.05976186442761999,-0.026452129420944343,-0.10654591255040571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
96.0,102.0,85.0,97.0,88.0,-0.021484180009253527,-0.11287303077570118,-0.16183555329102156,-0.15494298346060603,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
26.0,46.0,59.0,47.0,117.0,-0.7150904816851955,-0.18849959543173841,0.1662670238078432,-0.43938652455361665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
44.0,45.0,101.0,59.0,145.0,-0.5956198181250145,0.10829126451132154,0.551323483114582,-0.015227180607367496,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
105.0,123.0,57.0,104.0,55.0,0.12189705894943242,-0.33362253453476104,-0.5974998158568954,-0.4086651954123673,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
51.0,87.0,22.0,65.0,62.0,-0.39465837869907083,-0.5118333775014732,-0.5428223588673662,-0.7816505554866141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
119.0,131.0,71.0,114.0,56.0,0.254836755664872,-0.2557313910678568,-0.5617335168142679,-0.270331304922798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
15.0,57.0,11.0,39.0,79.0,-0.7546258699855679,-0.5347039211091195,-0.34705759777313994,-0.9076174489609617,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
100.0,102.0,93.0,100.0,94.0,0.006678584461306793,-0.055848230538793536,-0.09119874407464407,-0.07206086671477738,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-23.0,60.0,-83.0,13.0,18.0,-1.0061552896557828,-1.1772642494329975,-1.1852964788233755,-1.8240384524904392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
-29.0,38.0,-46.0,7.0,59.0,-1.1353934605625227,-0.8878941110294937,-0.6519403640449947,-1.4758316636523414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
34.0,73.0,14.0,53.0,68.0,-0.5660713844814927,-0.5430375813966694,-0.4812112270010039,-0.8684912135176996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
182.0,165.0,133.0,159.0,69.0,0.8134706919568787,0.11341139826191726,-0.3463427722315221,0.3662756159993624,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
53.0,54.0,102.0,66.0,139.0,-0.5004420162092067,0.1000890373577053,0.47738832321750246,-0.0007597683124485055,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
242.0,181.0,232.0,202.0,117.0,1.2921298101145144,0.7624060721744133,0.3559306211571689,1.3516063321435325,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
-38.0,35.0,-58.0,1.0,54.0,-1.204193356132981,-0.9644086058783934,-0.7267876022004862,-1.5952881506488468,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
-44.0,19.0,-35.0,-3.0,81.0,-1.3043929167506216,-0.7808701079417013,-0.3767812185078051,-1.3792788916385041,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
299.0,200.0,316.0,243.0,155.0,1.7606471016035101,1.299947780405784,0.8912884267321847,2.1868879184149375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
45.0,59.0,71.0,60.0,114.0,-0.5355145231180739,-0.12770623387661625,0.14545367905489182,-0.31125517340630965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
180.0,134.0,201.0,157.0,135.0,0.6864047967321861,0.6278184947858115,0.535800972292925,1.0125815570162533,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
158.0,145.0,124.0,142.0,79.0,0.5750280283166845,0.09094059409801131,-0.22806095206807764,0.2731555253020328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
219.0,156.0,236.0,185.0,140.0,1.0414359004868543,0.8315181243127536,0.6246000276243808,1.3763098786101446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
102.0,91.0,127.0,101.0,124.0,-0.01923736866038489,0.19986988157743693,0.3233848718993476,0.2591320698279602,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
179.0,127.0,215.0,156.0,150.0,0.6510080046367461,0.7367982731082656,0.7281360277525796,1.147250346653364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
17.0,53.0,24.0,41.0,91.0,-0.7543412337636923,-0.4355218234444373,-0.1929016171900887,-0.7764130596455854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4.0,53.0,-6.0,32.0,71.0,-0.8427196336339134,-0.6446795009238122,-0.4615738651839267,-1.0764438609009879,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
206.0,131.0,265.0,175.0,178.0,0.8551557726695311,1.0718458428243611,1.1183017373329471,1.6445079280118764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
80.0,102.0,48.0,87.0,65.0,-0.12835590072387562,-0.3588469243067312,-0.47591232418786555,-0.5085666323892677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
134.0,101.0,173.0,124.0,145.0,0.24637621926207937,0.4999252479725231,0.619594053701885,0.7264726617330372,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
117.0,110.0,116.0,112.0,102.0,0.16057474915423245,0.09382387133543271,0.04279821294658717,0.16674782130516336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
110.0,123.0,69.0,108.0,62.0,0.16169881167803707,-0.2532457110099671,-0.4980050043860935,-0.29181408682096915,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
98.0,100.0,96.0,99.0,98.0,-0.02167798117259839,-0.02872084400953624,-0.030760372516622104,-0.043736881302191825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
134.0,109.0,155.0,124.0,126.0,0.2792192858282364,0.3594680267747517,0.37991772358994974,0.5495083939386933,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
130.0,117.0,127.0,122.0,102.0,0.28056563942945056,0.15670473779428423,0.06352907109127012,0.2817930132381803,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
103.0,101.0,103.0,102.0,100.0,0.03115975217955582,0.02077714973190309,0.012305046855251734,0.03575610149260444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
288.0,213.0,261.0,236.0,109.0,1.7342770113419663,0.9003462010462413,0.2864100042134299,1.6515616411403922,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
204.0,171.0,167.0,175.0,85.0,0.9897804409889293,0.3347381657466055,-0.11524818394329703,0.7057796352480326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
223.0,195.0,157.0,189.0,60.0,1.209051246156322,0.22483541769425386,-0.4271967920915156,0.6187900335434393,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
39.0,77.0,16.0,57.0,66.0,-0.5116552883170142,-0.5332258412699763,-0.5009166761079726,-0.8410476936383555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
